PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,LoanApproved,RiskScore
-0.172275828169546,-0.08141687514953662,0.05226357753166117,0.053976357335356655,-0.2911159955391986,0.08773865042148164,0.12067850629364668,0.10567028950953676,0.3407530814608892,0.023884265486034787,0,0.5289855072463768
-0.4067741232482628,0.15661110836243947,0.054906232503098854,-0.4616106081782392,0.4299788885817587,-0.0590457429239035,0.5698243591222962,-0.42352895229586407,-0.2563124442792081,0.1614292262638915,0,0.43840579710144933
-0.40555137437783834,0.16169708180072973,0.08379503605679652,-0.3019835311953162,-0.29500923527182793,-0.439132621393926,0.1351525141049573,-0.22446748030540362,0.046769471128442125,0.058026662131087085,0,0.43840579710144933
0.32521977271073166,0.03816880110609551,0.16278588631527743,-0.2152998262853168,0.32843333806966923,-0.061767093797698285,0.4076384014505342,0.23169842415102906,-0.3049838577500786,0.027460389196764873,0,0.5108695652173915
-0.41192322461414166,0.013870099656758209,0.2010927414183314,-0.4072241260233878,0.3339120341929949,-0.2599083205972473,-0.10440954994856216,-0.06923459009561009,0.03246481320872769,-0.17923434444078942,0,0.42028985507246386
-0.17402296892094798,-0.33792596412444686,-0.17162829513335454,0.5232972323423533,-0.165769475236812,0.36590200893234465,-0.027496458828698403,-0.11916093284947053,-0.2858236882985957,0.0762840881959646,0,0.42028985507246386
0.5776670410794233,0.8399968031829649,0.24840354338222698,0.34833423459115725,0.08288353276750365,0.10259531882285804,0.0580104515476082,0.5344555106719441,0.33937166230943794,-0.1195937051363322,1,0.3188405797101451
0.5813448444595806,0.7976035566959173,0.03452526755442114,0.4950941511727542,0.2240050221999079,-0.23202887713709378,0.2988105654866982,0.2742293237629918,0.4571450181345829,0.0666201642366075,0,0.4927536231884059
0.5925473777702381,-0.14175609278210402,0.1570307883086522,-0.09817417386423255,0.05364088952118882,-0.15920527777160645,-0.3880554955955559,-0.20664724207503354,0.12473527770399442,-0.03756333886175946,0,0.43840579710144933
0.33214422338086097,0.6336259886612472,-0.3936920305519102,0.6492128089241375,0.3685565353964433,-0.054590717909339094,0.05530901979189777,0.2637776969529921,-0.09048726147875688,-0.16718864738870362,0,0.6376811594202899
0.5897907093933134,0.624278258592411,-0.19409506719086855,0.8546480519684165,-0.03597142257354996,-0.05175646508703391,-0.16854524238804688,0.2541207946194246,-0.0307764273845065,0.2937787527240715,0,0.4746376811594203
0.3330984455935456,-0.30734314462728923,-0.08080671614698486,0.16930981621661328,0.49796343516455904,0.40998984969349184,0.028329488344767922,-0.23564950866397388,-0.29742331027171565,0.21105785701003088,0,0.4565217391304348
0.5794637853643111,-0.1000311481909204,0.3340228175005314,0.2843108662488084,-0.3720069509228193,-0.1895426137516836,0.011458022744730288,0.029876432967457903,-0.092553572450742,0.021512370886778508,1,0.14492753623188404
-0.41480307863984367,-0.008776956618642405,0.5858328329740294,-0.2457089185230333,0.17930065087150465,-0.058309376087357825,-0.24782841011347395,0.15511124146039898,-0.07451271299215373,0.06401522906020761,0,0.4927536231884059
-0.1636580959379455,-0.35787415625083024,0.017748173890844758,0.3068692521393955,0.1244167173865564,0.0903833064580942,-0.40936018817406933,-0.20196363707151038,0.0006598045297637295,0.11015834034208571,0,0.3840579710144928
-0.1683646492876781,0.06655395870966194,-0.13552944437146017,-0.1878342627390841,-0.27755251601211073,-0.12431636995736361,0.15561122678187783,0.19881314569944727,-0.15024954459114948,-0.20269689048263145,0,0.40217391304347827
-0.4096024502901847,-0.10536247285201801,0.11941444831277509,-0.0072583787294880475,0.09259432352610655,-0.3485337128565434,-0.04731283373238378,-0.3282083611624783,0.07543166963205312,-0.1187965730957454,0,0.5108695652173915
-0.4307195339792303,-0.008049142217321632,0.5406348513683681,0.2764334592633511,-0.4339289813561939,-0.18771567886725313,0.29604719824819126,-0.06374514276175687,-0.23031344535434595,-0.28811814092204585,0,0.4927536231884059
0.07287806257839426,-0.019691500663461172,0.4586907902263389,-0.1124072200860746,-0.08284129555549026,-0.0041756463798640064,0.2940262526167472,0.19351376453936123,0.8733409776893736,0.11955734431287658,0,0.4927536231884059
-0.43037526339703536,-0.13256795473079128,0.12737680468367418,0.29735641451713507,-0.3221301989472955,-0.6143317567852355,-0.044810547292458126,0.22473549039102741,0.10758679581433335,-0.3238305511478094,1,0.14492753623188404
-0.1714393377632055,-0.016080493976909704,-0.17698166295298354,-0.15342365516494483,0.13167917272757362,-0.4080321989638261,0.2366117501958582,0.022732795684416014,-0.026158314442176374,-0.3269705960386199,0,0.4746376811594203
-0.43994348023364166,-0.026573158399888202,0.33569625368182565,-0.024049497093577264,0.26466186864086244,-0.5477163773754765,0.28607298545115833,0.43673912532543885,-0.08074247653480897,-0.3934179938734916,0,0.4565217391304348
0.35113452489230346,0.8578276413199372,0.12361843378355243,0.26185336606702964,-0.1842413481155599,-0.11574523799682557,-0.5214559867007665,0.116632588512983,0.15728664871533482,-0.1288659736674218,0,0.4927536231884059
-0.41062808768280906,1.0055803541491146,0.03806041590351714,0.07263315912693646,-0.24310125699880897,0.4286866496869784,-0.11128129885414421,0.4062251289677156,-0.3100551379442849,-0.009536710416052637,0,0.5833333333333334
0.5899581329203606,0.03338387665723837,0.37942380839603856,-0.5124912276667941,0.2477512874459775,0.029071613046502263,-0.22052844753102888,-0.02025739381613199,-0.06140448849856535,0.15859660339945514,1,0.37681159420289867
0.31906679869640125,-0.4458347339821847,-0.12023079436794239,0.4355189543591245,0.15797233787993625,0.26457026767715647,-0.09691777635647843,0.04371521185518774,0.3615253583632028,-0.22174604884776003,0,0.4927536231884059
-0.18142662948944624,-0.09886252238644211,0.5289841358552041,0.167859991804063,-0.13028287203929448,-0.19269556462165066,-0.07444825828961367,0.2856747190492224,-0.10725992835230888,-0.1691144423128978,0,0.4565217391304348
0.34314615308396385,0.6646446849299557,-0.3501674931634221,0.5661362011270774,0.0414177819976037,0.07357925117771119,-0.2539677578250894,-0.10422236399239926,0.022516758334251236,-0.24635510579679135,0,0.5289855072463768
-0.41230167415666485,0.06620695744810487,0.4029014077751073,-0.1935491293914207,-0.5304846026154173,0.4902779484271092,-0.4154465776863076,0.5115810111801339,-0.3086178869162545,0.5142826809070065,0,0.32971014492753625
-0.15759306863019296,-0.21587812099014983,-0.494265942711529,-0.19808141015724762,0.2634620504667462,-0.030594999308174164,-0.35489242954592537,-0.2074702375964144,0.10416960512173154,0.2298369449171186,0,0.7644927536231884
0.08542384457403318,-0.09498499769195484,-0.039450498550864466,-0.2684407556157568,0.08365276558595702,0.49989666827961077,0.09597530419585337,0.07411176244503322,0.7886543533199548,0.275013101382056,0,0.42028985507246386
-0.4346435055476419,-0.24342590781939272,-0.00127589303738113,0.3029382697302542,-0.3217915459315631,-0.024681776589467384,-0.16870628926425035,0.5793228319138669,0.434832547526607,-0.01582285774460841,0,0.3840579710144928
-0.13249582158390924,1.0753911127295015,-0.024036913679455027,-0.33338946483018433,0.19589641770892188,-0.10834687553252824,-0.37028642629379566,-0.09096746774069268,0.14706135384153782,0.19673166885380677,0,0.4927536231884059
0.08750258496974533,-0.08072265175576133,-0.2577234537001526,-0.18558174264258542,0.17071703355281248,-0.2446251469665146,-0.006513895398809723,-0.09562035339320223,0.034911744097733,-0.10742904788491411,0,0.3840579710144928
-0.15937293746290268,0.011315140036311776,0.27264527385924153,-0.45519748597621806,0.33059167695719827,-0.20813288510835767,-0.20795364177865436,-0.23167770523239542,0.07403530000827338,-0.19349368884628523,0,0.4565217391304348
0.33002053448779306,-0.0030749607718341837,0.39199807072902426,0.009537629214809024,-0.044707430981667955,-0.05833001117205507,0.28485043790749665,-0.19280216549018955,-0.23454691754025017,-0.17806504246095606,0,0.40217391304347827
0.09264907261058931,0.0918432424392447,-0.5955262310534373,-0.2558026793811391,-0.07801716638062293,-0.16690764840651912,0.4335659679256664,-0.05356506482721149,-0.15378223136879127,0.33663751027116784,0,0.3840579710144928
0.605126773783192,0.6802856894491413,-0.11011693492338684,0.49371912511757465,0.3269340203951455,0.2622033514967923,-0.2212819918083989,-0.2718729207350226,-0.07161207364112644,0.35894409722166093,0,0.5471014492753624
0.5716639639858083,-0.30637226623843267,0.1364479248414113,0.2925230343071172,0.03855236824673338,-0.006443022068429187,-0.27823924780094356,0.1807514645776208,-0.06073037031066036,-0.203545617650894,0,0.5108695652173915
-0.1669571112350815,-0.08747860744180415,-0.12214112397597629,0.1808823398771427,-0.22108883102385424,0.0595625264273351,0.1791973567164674,0.007347928379746247,-0.22189984463060508,0.3663274455809972,1,0.26086956521739135
-0.17294860258614167,-0.2429268280178428,-0.308208254926964,-0.15206394425765735,0.1992529646470739,0.5469605883966491,0.0957076985651741,-0.10131679488257982,0.8034892975680786,-0.3266633979234123,0,0.4927536231884059
0.3295062832443881,0.022088932529454968,0.5554004750136301,-0.16358301423344693,0.17904275548535956,-0.1792170557619859,0.03569457329018895,0.3054548461324254,-0.1396657661706794,0.25170414971543353,1,0.21739130434782605
-0.16673399098907432,0.6811857812062305,0.3916049114877664,0.6051212305050243,0.4200852797008863,0.15682289264817892,-0.21580897435374347,0.33200237325419046,-0.16900472095997604,0.12623494936582166,0,0.5652173913043478
-0.17175854513510994,-0.24961218821277284,-0.05437835546427606,0.5510257636168858,-0.18473667762382043,0.20355703626048,0.2433096260278324,-0.21066460187094066,-0.32148723965147985,0.2558203004996275,0,0.42028985507246386
-0.40475440072063784,0.14665933175403126,-0.11659378864399986,-0.6510003691955379,0.047204256904453956,-0.17957002937421113,-0.18739057699718317,0.12033928628447169,0.04897795392092779,0.16090910379743803,0,0.42028985507246386
0.5813359221291071,0.7349668144431157,0.08311737904566785,0.38922246637524344,0.5250313247689183,-0.30055798807315737,-0.09175836327125413,0.3221471612914647,0.03545986548300159,-0.325850477313657,0,0.4565217391304348
0.5939940261324611,0.7247616096580276,0.011180316236888484,0.1999657449302804,0.9302868036081458,0.4248949481033714,0.06703531162931725,-0.04878125997113724,-0.28867610765358775,-0.13975529602999703,0,0.601449275362319
-0.17927051466689695,-0.11786152364375632,-0.22775470600326575,-0.18355572296271974,0.41653490724891473,-0.012036410082031388,0.03727314002909297,0.5433185116974039,-0.1806458345163825,0.05924172605430707,0,0.42028985507246386
-0.42247832334477176,-0.4122101990490566,-0.20963473819277753,0.41511811825980366,0.23244474520823616,-0.4268222786506171,-0.24750630472972557,-0.2492207103048933,0.19974463597290262,-0.4678656439025157,0,0.5471014492753624
-0.17752298544835415,-0.16679641397295783,-0.3774360794590962,0.23555155553693097,-0.136822980919831,-0.38800862647680573,0.13318797706691737,0.22039833669889602,-0.012776098531385541,-0.08908631385232149,0,0.5652173913043478
0.07444154568269166,-0.0723112568370272,0.508943333730185,-0.24017203527344713,0.17057410432812917,0.046305027722556645,-0.3472440119924985,0.4075366532172891,-0.10304534338313688,-0.3526438623323466,0,0.3840579710144928
0.5771235282527384,-0.0026736210388086344,0.18857869011891654,-0.03453316157424323,-0.3863777602556895,-0.09150106741045891,-0.06999876209208478,0.266103325057825,-0.11275835104558543,-0.17252233696348257,1,0.14492753623188404
0.32586687451331336,-0.02262291328179688,0.4073072244890441,-0.007418854775523287,-0.34260380207436375,0.1993492377895154,0.4390327967004563,-0.26953902270972324,0.7903437097425735,-0.36040665986155135,0,0.601449275362319
-0.18274480976280583,-0.17485566837683858,0.2684922930331908,0.352032087573565,-0.34725240677525754,0.24505327128589746,0.20104097773305146,0.08979661387447885,0.206353822886285,-0.16512772854669971,1,0.21739130434782605
-0.4120646086489743,-0.12096760476326562,0.35835071496394244,-0.1854484647384787,0.2749194926786562,0.08546408572797233,-0.39526389944016554,0.010516966358422704,-0.04461696512161131,0.08273539427027421,1,0.13043478260869568
-0.40481945502370237,-0.06241400899618314,0.16549732165188427,-0.1351560812424686,-0.30448402884969045,-0.12020179969014709,-0.47857242282680446,-0.26327964087065103,0.14116804127964616,-0.21157394853316022,0,0.4927536231884059
0.07151846100840731,-0.3424483888752311,-0.26680195542592106,0.6038068389138939,-0.11184638933659234,0.057434016559543485,0.17241984260235801,-0.17171209258862533,-0.21015033431065547,-0.09059414457759163,0,0.4927536231884059
-0.4109670097154382,0.005304536205943812,0.14252429393071003,-0.13036694072287686,-0.3386315044906539,-0.45108805679324,-0.3350342335348229,0.09397929433104775,0.1928212690415926,0.10514227767735858,1,0.2753623188405797
-0.15960610789345028,-0.016807740719183818,0.3336923119927105,-0.10863666428521328,-0.4101547958578855,0.4780762261765465,-0.3163497958258228,-0.0937789089942458,-0.25332975109178635,-0.023199272358773757,1,0.2753623188405797
0.3376545914403883,-0.17114410854269338,-0.15931377898410584,0.13788590345659632,-0.16950629431799752,-0.04645378904359627,-0.03301864713165742,-0.3279478002368519,-0.045160321321628914,-0.16274666126217288,0,0.34782608695652184
0.35797850124786085,0.7905175238756823,-0.037944630607800636,0.33287489891824207,-0.08769942216940055,-0.07357793983469893,-0.5322935849178568,-0.07626753772856597,0.17556260659038112,0.01455580469805691,0,0.5471014492753624
-0.4293051544050828,-0.15077318653242844,0.033502813734972006,0.13281579453512884,-0.28963907214711965,0.7948497130527681,0.3048164975381348,0.17266069065231227,0.5156348463215843,0.08455924485395144,1,0.26086956521739135
0.5768193629913346,0.016217450646743334,0.024710384660131316,-0.13564956458827487,0.04192249493999179,0.18260309512268397,0.4139552027981318,0.009384982761245636,-0.3884966248726706,-0.1619988839934579,0,0.34782608695652184
-0.39528883267842824,0.26661722423597617,-0.08822528322169496,-0.4402137227714638,-0.2198620074582562,-0.02661934275077363,0.4537703804268264,-0.49307637894690004,-0.21130122552499508,0.48367226897543963,0,0.42028985507246386
-0.17596293470501473,-0.25310502867205215,-0.20359268299623803,0.24451939941994508,-0.13575687868811684,0.5785647680261901,0.3859658254559148,-0.22278245325986665,0.6645117068944381,-0.049305014662825976,1,0.3188405797101451
0.33958485659165744,0.188323383301627,0.32813824955833343,-0.3961735736089542,-0.10031185612044348,-0.1946897220435995,0.10889703749691847,0.23476137827096097,-0.12902791492672777,0.4649838622199145,0,0.4927536231884059
-0.1820998156498223,-0.10506565523559466,0.5401067233410387,0.20869878239909112,-0.13741789949731742,0.008039093131232494,0.03325461604457823,0.258027222030347,-0.25099524033050963,-0.26161670232243084,1,0.26086956521739135
-0.4252429121056141,-0.05456249582862286,-0.47289559532420783,0.008509114982345783,-0.11844499890532235,0.04134409869535365,0.6065318977575471,0.2992604520616895,0.7982694507962798,0.564621729880154,0,0.3659420289855073
-0.16500919820942142,0.7717584973967037,0.19138341457104052,0.3550028221158211,0.5082969132487045,-0.3479103308528117,-0.03685832503415083,0.07762297512248191,0.050539187144307614,-0.5077283488325103,0,0.5108695652173915
-0.1833184614609446,-0.2443069483586345,0.3123143306134396,0.019941030648083575,0.7178523398324053,0.028587809357215332,0.33384288696741615,-0.1983246044203162,0.3138359356112651,-0.4629872889440481,0,0.4565217391304348
0.34339434553697773,0.6556727175750992,-0.27271241845681976,0.584983876863885,0.37296141353116735,-0.03544957854815977,-0.04544719663665441,-0.12156200810063943,-0.019257759982361074,-0.010290288471044629,0,0.6195652173913043
0.08205342483535445,-0.2396647690919089,0.24544920363657213,0.2415258007000475,0.013579824304572424,-0.004057307717425195,-0.28931760901720116,-0.03806176607449417,-0.03682815084248936,0.20931565983441497,0,0.32971014492753625
-0.17969285166077778,0.05866040659061067,-0.6903903745065303,-0.1992189455150644,-0.07841395371104187,-0.2776078349342034,0.7220670558195961,0.38244331757509664,0.3129857234753184,-0.0887836001948159,0,0.601449275362319
-0.40677708390106393,-0.030544189578011954,-0.46462234096324084,-0.10929853679974963,-0.12409022123506615,-0.24192503292942144,-0.007867077888608567,0.03830429933293853,0.01936052097810237,0.40831744761833183,0,0.43840579710144933
-0.16446949828770813,-0.2053968546522715,-0.058237029061958795,0.0259512356836101,0.15058880048487536,-0.23131212533929899,-0.15864748576991433,-0.28234611369190366,0.07885525445327468,-0.1271187927920769,0,0.782608695652174
-0.1583254144218133,0.14045707270059948,0.26501453337340014,-0.336405636083172,-0.355602819331992,0.07297878103378803,0.07832571083607719,-0.3987192174085749,-0.16696967368443966,-0.4823224801005269,1,0.2028985507246377
0.07750804821123854,-0.037069459151084984,0.3790949224939108,0.030885072387834018,-0.33892922063713626,0.4072091677111173,0.46232655925206095,-0.28514086249487547,0.6763035382477508,-0.24951923369668813,0,0.5471014492753624
0.06738723809682787,-0.23612904342152163,0.15405052527623533,0.08049588409357711,0.44799204600084,-0.028025987755867152,0.5523414274800307,-0.20079224853395167,0.8611686959072559,-0.06567561890063088,0,0.6557971014492755
0.5955514763830093,-0.12027039387970008,-0.06873804457309304,0.08562960612174893,-0.2054149753758251,-0.025080014284228458,-0.10437172063863179,-0.3182296162012553,-0.027556091677078128,0.3184580643636099,1,0.14492753623188404
-0.4244954627051316,-0.2787716462036487,-0.0027189797410809564,0.4151884028215584,0.15219170340238788,-0.44364134386305726,0.06313417288400008,-0.13323429184534974,0.050036925243529526,0.025746202163632083,0,0.5108695652173915
-0.4337240608536159,-0.0744724922320946,0.00838835679660068,0.0772214356374806,-0.2829953076736472,-0.21363177438785705,0.400902392539388,0.32008159473298675,0.9353006893300005,-0.15826065390863434,0,0.43840579710144933
-0.17740864093895303,-0.18651901042046182,0.5889330078304816,0.03590298552090454,0.1613971492193865,0.038190894306886464,-0.4429731410173268,0.42906187001862206,-0.08093999333430116,0.03832043332223764,1,0.1594202898550725
0.32567027487373795,-0.04499364506215199,-0.5839649628067795,0.08369043372395614,-0.1116283558394566,-0.2354676433229144,0.45592352021146126,0.354776234829019,-0.20494360996218425,0.24419106986313377,0,0.4746376811594203
-0.42897337296553284,-0.1783842730052269,0.588271977104621,0.16273263076991146,0.21798183634196533,0.03497015485080712,0.09897958724942296,0.17980795035563527,0.31423786404505855,0.07062779242038834,1,0.2028985507246377
0.09148931808921362,-0.007533883501456114,0.2837086475290541,-0.06404049968064968,-0.33354150344611944,-0.10397980168587052,-0.0902586402965559,-0.35560591774706973,-0.0272733539260607,-0.2490071692494794,0,0.4746376811594203
0.5823045776753303,-0.08710341870224853,0.4007849622893963,0.26292504788481613,-0.36076638058160826,-0.21908604629191133,0.022644665706072795,-0.17277807342043525,-0.059279130694490804,0.04644456597061804,0,0.4927536231884059
-0.4152581903698295,-0.09485630123576522,-0.010973812422111106,0.09235082185328458,-0.21320084422613023,-0.13947144444049422,0.0428774974719029,-0.37583517607928696,-0.04360562207043368,-0.259456964226764,0,0.4565217391304348
0.08590051065720464,0.06148815820747139,-0.10435805304536232,-0.18963512080029393,-0.20842629491420328,-0.4225079952468989,0.20963593365681885,-0.20745438359736224,0.03195389773391889,-0.38425164811998574,0,0.5652173913043478
0.5843810582321195,-0.13170776422704566,0.10387902946573421,0.02182764860558865,0.05517013815217797,-0.05998666548836302,-0.06664718831307763,-0.0782645295159877,-0.06799598724006098,0.01472910544769809,1,0.21739130434782605
0.583817424892993,-0.23993928583208274,0.49540851063702923,0.08392135055743823,0.2674303638056039,-0.20574652407807703,-0.4358509545100915,0.032091252862181785,0.09354437759721666,0.06337113144476508,0,0.4565217391304348
-0.16857962263791582,-0.08446392462557999,-0.6057675808640158,0.0857683403298472,-0.0477008766701276,-0.21426025955628597,0.4216969714726559,-0.04135373234791656,-0.15112485619308524,0.017405143428669823,0,0.4565217391304348
-0.1582229393077896,0.09022159800332992,-0.4136286327727725,-0.42782824697161526,-0.1963600204687968,0.2505973336044424,0.019146558329580204,0.04931680912451643,-0.21942780374143195,0.1440569678001277,0,0.3840579710144928
0.5792376163751171,-0.10426681268334545,0.1167114714718188,0.04835591161783603,0.06808019544812621,-0.41102100174894046,0.12712644133798837,-0.14272244540642287,0.012883174339908958,-0.3866143896140232,0,0.43840579710144933
-0.4014976049537166,-0.16867515954302453,-0.1416931027828559,-0.02379660268375686,-0.2019214654240672,-0.06301808025800824,-0.5178074379810208,-0.24019909720049124,0.14108919069947498,0.10417704070185965,0,0.34782608695652184
0.3348851158107746,0.05164676569193301,0.02643598398960934,-0.22522865516816407,0.08404677786606753,-0.4673609742696428,0.28579529167099643,-0.18371971231248965,0.0055288449741866565,-0.22727114049153196,1,0.2028985507246377
0.07872977029291525,-0.21076310703959183,-0.3924622333999647,0.24495718701301514,-0.11630124323808888,-0.08592941557980631,0.04005641787460315,0.05846223655666383,-0.0889208543085474,0.08334058300923296,0,0.5108695652173915
0.584065495762569,-0.08437047096911987,0.38015177377273035,-0.12021235483389127,0.30774149041531784,-0.3490791264568881,-0.05921723735877111,-0.05314645681728318,0.047415717719993526,0.09705564478281827,0,0.43840579710144933
0.5813511724595156,-0.24401115697731585,-0.3517881279219149,0.3141206981769219,-0.08244318352954626,0.09059600034434609,0.23072143932687725,-0.37258801953657944,-0.19609984405220793,-0.22755039837730623,0,0.43840579710144933
-0.42140459326832075,-0.1463958336021619,0.5327428399176656,0.104582694832706,-0.10515989055622675,-0.0407618430255427,-0.3209473602371384,-0.059559281497685294,-0.03702838189411212,-0.2635225841440845,1,0.11594202898550732
-0.4224745355040588,-0.23510295129264913,-0.022101977786342174,0.040934995537261876,0.4165113961426351,0.008593771876637636,-0.14966524633346856,0.17098383545998486,-0.10229053425166168,0.02627814467356143,0,0.43840579710144933
-0.1525108491964432,-0.09873191416420711,-0.46114394278525506,-0.18631645346472236,-0.08836098485813983,-0.3061779395915504,-0.263176998510531,-0.2881072263140991,0.20743162956086075,-0.11481622645107091,0,0.22101449275362328
-0.16614023545933831,-0.15803933557194053,-0.015834635105699685,0.004237350980331753,0.05834872525988029,0.05118171266127515,-0.26806846664244777,0.1547707873999806,-0.06861468771475362,0.26714555379579347,0,0.34782608695652184
0.5835773555406641,-0.19199030588492594,0.12636072451483274,-0.01530675246352614,0.40900420648229013,-0.2665935418127759,-0.1284545200387548,-0.02906680675493637,0.04541718247282166,-0.04267769724233491,0,0.5289855072463768
0.5852662541732505,-0.11687519648910608,-0.10805648420325518,0.0847207119486802,-0.20823700853986282,-0.28460412566511933,-0.0732442731887702,-0.12604074864079617,0.05783015373483025,-0.03268961705580762,0,0.3659420289855073
-0.4271228812499466,-0.05977949425668495,-0.1363452503320854,0.22400319771979363,-0.23426211775676062,-0.08949855854836469,0.35356641594332816,0.1496217866777166,-0.2654596432333286,0.2409511736697774,0,0.2934782608695653
0.5883723151722963,-0.07380029164311847,-0.2997249820736588,-0.07519539891229039,-0.1712755624996655,0.44296251992305335,0.0706899129549871,-0.13422459155832323,-0.31720559207841076,0.0024171224584351677,0,0.43840579710144933
0.5915203871844198,0.7325649402782166,-0.11651746407072605,0.5518280974219566,0.33996703537067,-0.4312256646559187,0.145019198053135,-0.18217884336820545,0.08574849637239632,-0.26129599614561194,0,0.4565217391304348
0.08189022581041869,-0.02641785123505218,0.3415605053574242,-0.030272186032215966,-0.3956236643382551,0.5664875878680964,0.07750315539652566,-0.07929714619116889,0.13473264642855337,0.013374286959971435,1,0.10144927536231885
-0.4171783221496953,0.03738328882025693,-0.12537615675237093,-0.17828824346416616,-0.2697964799969024,0.14008374273280663,0.1172726758792601,0.008836912196128702,-0.24113195176453775,-0.2695818601789299,0,0.3115942028985508
-0.16782292335753898,0.17412218807522242,0.19188404099208223,-0.3092366561418604,-0.41333340858366274,0.05573273166206904,0.1515810384013257,0.1865799556703273,-0.26090978523035285,-0.24768093267505056,1,0.246376811594203
0.3577075033863142,0.9015194304474105,0.051459337769640005,0.046702849700863795,0.22276037323293174,0.07047025354935271,-0.24851037631270903,-0.28773799585439147,0.03041338750246126,-0.11464217376526901,1,0.2028985507246377
-0.4287773413358694,-0.10407882392772749,0.2718968115511165,0.3416943790081281,-0.3720609116207633,-0.05459049139421999,0.13693274178718676,0.18674286318592873,-0.24092313741080804,-0.08252568022574151,0,0.42028985507246386
-0.1738340365791325,-0.15150579269952835,-0.25165371259550195,0.13704293225609251,-0.22220133690680735,-0.0227299428568584,-0.09112737693582,0.2773160605993765,-0.11525253335808161,-0.0020173766823908465,0,0.40217391304347827
-0.14475838967804536,0.12265019870814607,0.2106787166579676,-0.4102892885005871,0.020341185899401638,-0.29847975999670917,-0.10049616132072588,-0.3230910548660033,0.09361133009066866,0.6230786179608268,0,0.32971014492753625
0.08508795150147871,-0.025174711351969626,-0.1361359442527345,-0.2053023764947387,0.08830174891000597,-0.05005873219934315,0.052624335157554915,0.0813554700744496,-0.1198805522895975,0.08608280067718545,0,0.34782608695652184
-0.16514091549186324,-0.23173019966518502,0.44378292847480927,0.17694288571958858,0.34145597735070493,-0.31813411359949206,-0.18624562308831247,-0.2478276983082032,0.08431805860464758,0.02849391395488748,0,0.4746376811594203
-0.4277467684715499,-0.17284754961944707,0.0563910763494564,0.12324951416964923,0.06104585256611802,0.319796714305315,0.1400218213696135,-0.13745711610390357,-0.3434497882061975,-0.44688548208143164,0,0.3659420289855073
-0.4161813103216225,-0.0921347475359379,0.2562211489130955,0.20242863513360104,-0.34252808768398546,-0.5308349582130912,-0.23243479577355294,0.07027761732503127,0.17766876544604418,0.1044577451299191,1,0.1594202898550725
-0.16408472676527955,-0.25109264386779995,-0.0178038846454145,0.052329955985527254,0.09623441599050789,0.5562494700186149,-0.29116740314937545,-0.21759059099771746,-0.25475407287426166,-0.1510398452627767,0,0.40217391304347827
0.3303323148875741,0.0048899693152956655,-0.7444150878309301,-0.25591621011807475,-0.09294891427431463,-0.04833070780026778,0.23808904035525863,0.41705375430849323,-0.1881516198480402,-0.09104774758211051,0,0.6195652173913043
-0.42631857335049106,-0.2372003353350387,-0.08616236010387669,0.4606396562837301,-0.2073863697475276,-0.20645184115064674,0.06742788539451401,0.024912045379265765,-0.08736172132783236,0.09855284449132438,0,0.42028985507246386
-0.4199600974135602,-0.11705144367002276,0.0724916750752065,0.006237159559425852,0.03615838930518353,-0.03922485072682694,-0.1245855013527577,0.10571393048034836,-0.0909162487819838,-0.0010910820441091646,1,0.26086956521739135
-0.165743464885943,-0.21139617947520536,-0.3336582656346103,0.20626884033738346,-0.12420231831130195,-0.028812033717766826,-0.042566952298697655,-0.1363995383555921,-0.07044781896533636,-0.09355866716349166,0,0.40217391304347827
0.5969329450230888,-0.1465399598550446,-0.6030310977695984,-0.08653826795480644,-0.06269261770831969,-0.09081835010834642,-0.1931109618796001,-0.0736633673088478,0.06395060987689957,0.26066570253281623,1,0.18840579710144933
-0.4145945031788199,-0.0827751663731866,0.09277103382535863,-0.007857901059334491,-0.3465339294178822,0.4902130526524918,-0.2637059393881071,0.10859579759631739,-0.2892426992901283,0.04641037921862499,1,0.11594202898550732
-0.1688226205780086,-0.11006274515129266,0.5208941338892715,-0.13333641594665926,0.6361647330106454,-0.41505064991694446,0.07498932622340114,-0.27148572335904386,0.025731811575184657,-0.3589824831573655,0,0.4927536231884059
-0.1615962184871233,-0.2938562795097585,-0.3131818403198858,0.12897711010305518,0.23773137694711782,-0.15375385621064178,-0.2313525581314264,-0.23807664116692476,0.08616074432255287,-0.022253260261053072,0,0.4927536231884059
0.5876406246335137,-0.012179675378972231,0.4725918474990764,-0.10196025887049683,0.250669618895282,-0.1918254109430376,0.07066551028934072,0.09914235118277132,-0.11008163959729553,0.49890274625462117,0,0.42028985507246386
-0.41657875585225357,-0.10665112605534045,0.1596482111738597,0.012229063119447471,0.020648595914180626,0.1348562085071261,-0.030091943480718933,-0.11753639431854741,-0.1951945331397888,-0.0428992857698842,0,0.3840579710144928
-0.16821890997895556,-0.2985314267323595,0.036414603757675634,-0.07649217154861669,0.06714138601668021,0.6852276732326087,-0.45084273413160825,-0.0898444294949204,0.3244433947851013,-0.16075872398900923,0,0.7282608695652174
-0.4120092764152433,-0.23740318750269707,-0.15759627341412422,0.05381778595217418,0.1390204590262709,0.1021206621808081,-0.3195503939545337,-0.033508492459612814,-0.04315563429604687,0.06659477259476486,0,0.4565217391304348
